Date,IV30,IV30 20-Day MA,OHLC 20-Day Vol,OHLC 52-Week Vol,Options Volume
12/23/2013,12.0194,13.0405,10.1693,12.6597,288376
12/20/2013,12.459,13.0868,10.0874,12.6608,575374
12/19/2013,13.2305,13.0428,10.0882,12.6982,575592
12/18/2013,13.439,12.9659,9.7901,12.6354,734037
12/17/2013,14.9048,12.9198,9.7477,12.6773,298940
12/16/2013,14.6747,12.8281,,,246782
12/13/2013,14.1981,12.7531,10.7928,12.7176,405237
12/12/2013,14.1027,12.6543,10.8739,12.7612,528041
12/11/2013,13.8248,12.5746,10.0618,12.6767,508582
12/10/2013,12.7954,12.5204,10.6308,12.7214,354413
12/9/2013,12.6413,12.5148,11.7434,12.7609,281851
12/6/2013,12.6808,12.5338,11.5724,12.7508,609860
12/5/2013,13.6067,12.5429,11.7827,12.7952,452996
12/4/2013,12.7073,12.522,11.5406,12.7947,358436
12/3/2013,12.5362,12.5604,11.7336,12.8364,335137
12/2/2013,12.4731,12.5943,11.8445,12.8789,399768
11/29/2013,11.8709,12.5919,12.0582,12.9209,271515
11/27/2013,11.4792,12.6034,12.0755,12.9582,354009
11/26/2013,11.977,12.6752,12.0518,12.996,379042
11/19/2013,13.1893,12.7984,12.5543,13.1743,320962
11/18/2013,12.945,13.0162,12.7857,13.1615,283029
11/15/2013,11.5792,13.1548,13.3103,13.2193,420950
11/14/2013,11.693,13.3562,13.4483,13.2552,502648
11/13/2013,12.5161,13.617,12.388,13.07,455440
11/12/2013,13.0713,13.9928,13.2709,13.1135,231883
11/11/2013,13.1736,14.3599,13.6787,13.1651,182545
11/1/2013,12.2224,14.6026,14.8863,13.0556,451674
10/31/2013,12.5102,14.77,15,13.0891,319764
10/30/2013,12.7405,14.9651,15.1391,13.0988,357212
10/29/2013,12.6822,15.0821,15.6954,13.1426,343583
10/28/2013,13.0221,15.166,15.8273,13.1949,395206
10/25/2013,12.8621,15.2743,15.5315,13.1522,718389
10/24/2013,13.1901,15.3331,,,316919
10/23/2013,13.4736,15.3253,,,375544
10/22/2013,13.2158,15.3093,,,555298
10/21/2013,12.4238,15.3009,,,366895
10/18/2013,12.101,15.339,,,717012
10/17/2013,12.9153,15.3558,,,456349
10/16/2013,14.4419,15.3329,,,472581
10/15/2013,17.5455,15.2564,,,469111
10/14/2013,15.7165,15.0468,,,299600
10/11/2013,15.6071,14.9525,,,466670
10/10/2013,16.9081,14.8316,,,481960
10/9/2013,20.0325,14.6526,,,712373
10/8/2013,20.4134,14.317,,,655212
10/7/2013,18.0282,13.9926,,,337408
10/4/2013,15.5693,13.8242,,,446904
10/3/2013,16.4138,13.7948,,,561296
10/2/2013,15.0789,13.7352,,,251740
10/1/2013,14.3608,13.7541,,,345462
9/30/2013,15.1877,13.8554,,,348097
9/27/2013,14.0385,13.9135,,,342255
9/26/2013,13.035,14.0164,,,412460
9/25/2013,13.1525,14.1747,,,225129
9/24/2013,13.0476,14.3296,,,255440
9/23/2013,13.1854,14.3928,,,289305
9/20/2013,12.4386,14.4207,,,438093
9/19/2013,12.4561,14.5289,,,
9/18/2013,12.9116,14.6561,,,
9/17/2013,13.3548,14.7285,,,
9/16/2013,13.8295,14.7953,,,
9/13/2013,13.1897,14.7953,,,
9/12/2013,13.3289,14.8343,,,
9/11/2013,13.3194,14.7948,,,
9/10/2013,13.9257,14.7295,,,
9/9/2013,14.6594,14.6579,,,
9/6/2013,14.9824,14.5279,,,
9/5/2013,15.2206,14.3615,,,
9/4/2013,15.4583,14.2008,,,
9/3/2013,16.3871,14.0223,,,
8/30/2013,16.3497,13.7747,,,
8/29/2013,16.0962,13.5319,,,
8/28/2013,16.2008,13.3541,,,
8/27/2013,16.2514,13.1874,,,
8/26/2013,14.311,13.0007,,,
8/23/2013,13.7425,12.8974,,,
8/22/2013,14.6033,12.7956,,,
8/21/2013,14.9992,12.6638,,,
8/20/2013,14.3605,12.5312,,,
8/19/2013,14.6913,12.4435,,,
8/16/2013,13.8287,12.3154,,,
8/15/2013,13.9691,12.2525,,,
8/14/2013,12.5386,12.211,,,
8/13/2013,12.015,12.232,,,
8/12/2013,12.4934,12.3023,,,
8/9/2013,12.0588,12.3345,,,
8/8/2013,11.6544,12.3716,,,
8/7/2013,12.0069,12.4701,,,
8/6/2013,11.888,12.6035,,,
8/5/2013,11.4342,12.7458,,,
8/2/2013,11.4943,12.9116,,,
8/1/2013,12.5415,13.0927,,,
7/31/2013,12.8655,13.2411,,,
7/30/2013,12.5168,13.3989,,,
7/29/2013,12.2466,13.6367,,,
7/26/2013,11.7061,13.951,,,
7/25/2013,11.9679,14.2484,,,
7/24/2013,12.3463,14.5671,,,
7/23/2013,12.6062,14.6797,,,
7/22/2013,12.1296,14.806,,,
7/19/2013,12.5706,14.977,,,
7/18/2013,13.14,15.1266,,,
7/17/2013,12.9573,15.2346,,,
7/16/2013,13.4217,15.434,,,
7/15/2013,13.1374,15.528,,,
7/12/2013,12.8013,15.5838,,,
7/8/2013,13.6243,15.6336,,,
7/3/2013,14.6747,15.7411,,,
7/2/2013,14.7341,15.8043,,,
7/1/2013,14.7501,15.8307,,,
6/28/2013,15.1155,15.8541,,,
6/27/2013,15.5106,15.8303,,,
6/26/2013,16.0205,15.7497,,,
6/25/2013,17.2725,15.6547,,,
6/24/2013,18.5325,15.477,,,
6/21/2013,17.6554,15.2326,,,
6/20/2013,18.3412,15.0579,,,
6/19/2013,14.5986,14.8428,,,
6/18/2013,15.1315,14.7885,,,
6/17/2013,15.5506,14.6754,,,
6/14/2013,15.5618,14.5174,,,
6/13/2013,15.3008,14.3798,,,
6/12/2013,16.9444,14.2825,,,
6/11/2013,15.3013,14.1198,,,
6/10/2013,14.2537,14.0471,,,
6/7/2013,13.7976,13.9721,,,
6/6/2013,15.775,13.9254,,,
6/5/2013,15.9378,13.7751,,,
6/4/2013,15.2626,13.6128,,,
6/3/2013,15.2175,13.4993,,,
5/31/2013,14.6396,13.3908,,,
5/30/2013,13.8984,13.3184,,,
5/29/2013,14.1213,13.3142,,,
5/28/2013,13.719,13.2841,,,
5/24/2013,13.6437,13.2786,,,
5/23/2013,14.1607,13.2872,,,
5/22/2013,14.0404,13.2712,,,
5/21/2013,13.5115,13.2551,,,
5/20/2013,12.87,13.2824,,,
5/17/2013,12.3914,13.3685,,,
5/16/2013,12.8092,13.5141,,,
5/15/2013,13.3544,13.7568,,,
5/14/2013,13.6903,13.9141,,,
5/13/2013,13.8469,13.9434,,,
5/10/2013,12.7543,14.0441,,,
5/9/2013,12.8632,14.0346,,,
5/8/2013,12.7696,14.0304,,,
5/7/2013,12.6911,14.0202,,,
5/6/2013,12.9944,14.0575,,,
5/3/2013,13.0468,14.1023,,,
5/2/2013,13.1919,14.1707,,,
5/1/2013,13.8138,14.206,,,
4/30/2013,13.5202,14.1555,,,
4/29/2013,13.6074,14.1418,,,
4/26/2013,13.8155,14.0676,,,
4/25/2013,13.841,13.9963,,,
4/24/2013,13.7187,13.9177,,,
4/23/2013,14.0574,13.8803,,,
4/22/2013,14.5934,13.8045,,,
4/19/2013,15.3032,13.7197,,,
4/18/2013,17.6626,13.5441,,,
4/17/2013,16.5003,13.3144,,,
4/16/2013,14.2758,13.1128,,,
4/15/2013,15.8616,12.9651,,,
4/12/2013,12.5641,12.7362,,,
4/11/2013,12.7799,12.7071,,,
4/10/2013,12.5642,12.6782,,,
4/9/2013,13.4372,12.6429,,,
4/8/2013,13.8902,12.5757,,,
4/5/2013,14.4163,12.4988,,,
4/3/2013,13.8966,12.4123,,,
4/2/2013,12.8045,12.3419,,,
4/1/2013,13.2464,12.3727,,,
3/28/2013,12.1225,12.3958,,,
3/27/2013,12.3906,12.5196,,,
3/26/2013,12.2681,12.6378,,,
3/25/2013,12.9709,12.8431,,,
3/22/2013,12.5417,13.0895,,,
3/21/2013,12.897,13.1668,,,
3/20/2013,11.7912,13.2819,,,
3/19/2013,13.0679,13.3915,,,
3/18/2013,12.4692,13.3484,,,
3/15/2013,11.3222,13.3525,,,
3/14/2013,11.2831,13.421,,,
3/13/2013,11.9816,13.513,,,
3/12/2013,12.2034,13.5725,,,
3/11/2013,11.8573,13.6164,,,
3/8/2013,12.0942,13.6887,,,
3/7/2013,12.351,13.7625,,,
3/6/2013,12.6876,13.812,,,
3/5/2013,12.4868,13.8938,,,
3/4/2013,13.4208,13.8917,,,
3/1/2013,13.7088,13.8983,,,
2/28/2013,14.5991,13.8683,,,
2/27/2013,14.7534,13.769,,,
2/26/2013,16.3756,13.679,,,
2/25/2013,17.899,13.4832,,,
2/22/2013,14.0859,13.2259,,,
2/21/2013,15.1992,13.1709,,,
2/20/2013,13.984,13.0589,,,
2/19/2013,12.2067,13.0162,,,
2/15/2013,12.5501,13.0982,,,
2/14/2013,12.6919,13.1866,,,
2/13/2013,13.1242,13.3042,,,
2/12/2013,13.1705,13.4063,,,
2/11/2013,13.0811,13.4799,,,
2/7/2013,13.3046,13.5583,,,
2/6/2013,13.5698,13.6261,,,
2/5/2013,13.3414,13.6885,,,
2/4/2013,14.3227,13.7672,,,
2/1/2013,12.4459,13.7886,,,
1/31/2013,13.5524,13.9435,,,
1/30/2013,13.1085,14.0307,,,
1/29/2013,12.6135,14.3321,,,
1/28/2013,12.9532,14.7756,,,
1/25/2013,12.4595,15.1137,,,
1/24/2013,12.7535,15.4521,,,
1/23/2013,12.9849,15.7369,,,
1/22/2013,12.9589,15.9957,,,
1/18/2013,13.1301,16.2224,,,
1/17/2013,13.848,16.4437,,,
1/16/2013,14.3168,16.6011,,,
1/15/2013,15.0452,16.7918,,,
1/14/2013,15.1655,16.9687,,,
1/11/2013,14.6424,17.1123,,,
1/10/2013,14.6489,17.2514,,,
1/9/2013,14.6613,17.3694,,,
1/8/2013,14.818,17.5269,,,
1/7/2013,14.9145,17.6606,,,
1/4/2013,14.7516,17.7896,,,
1/3/2013,15.543,17.931,,,
1/2/2013,15.296,18.0115,,,
12/31/2012,19.1374,18.0686,,,
12/28/2012,21.4825,17.9025,,,
12/27/2012,19.7166,17.5913,,,
12/26/2012,19.2265,17.4038,,,
12/24/2012,18.4502,17.2396,,,
12/21/2012,18.1615,17.1051,,,
12/20/2012,17.4927,16.9871,,,
12/19/2012,17.5562,16.9115,,,
12/18/2012,16.9958,16.8271,,,
12/17/2012,18.1304,16.7535,,,
12/14/2012,18.5839,16.7345,,,
12/13/2012,18.0358,16.7474,,,
12/12/2012,17.425,16.8256,,,
12/11/2012,17.0098,16.8803,,,
12/10/2012,17.8101,16.9592,,,
12/7/2012,17.4929,17.0398,,,
12/6/2012,17.4951,17.1548,,,
12/5/2012,17.5784,17.2743,,,
12/4/2012,17.1526,17.3321,,,
12/3/2012,16.4388,17.424,,,
11/30/2012,15.8148,17.5145,,,
11/29/2012,15.2596,17.5981,,,
11/28/2012,15.9661,17.8108,,,
11/27/2012,15.943,18.0129,,,
11/26/2012,15.7595,18.1954,,,
11/23/2012,15.8007,18.3276,,,
11/21/2012,15.981,18.5169,,,
11/20/2012,15.8683,18.6965,,,
11/19/2012,15.5241,18.8668,,,
11/16/2012,17.7514,18.9769,,,
11/15/2012,18.8409,18.9855,,,
11/14/2012,19.6006,18.8605,,,
11/13/2012,18.5192,18.6569,,,
11/12/2012,18.5868,18.5068,,,
11/9/2012,19.4229,18.4001,,,
11/8/2012,19.7929,18.2639,,,
11/7/2012,19.8837,18.1077,,,
11/6/2012,18.7341,17.973,,,
11/5/2012,18.9917,17.9081,,,
11/2/2012,18.2485,17.757,,,
11/1/2012,17.4865,17.5821,,,
10/31/2012,19.5138,17.4487,,,
10/30/2012,20.0084,17.2179,,,
10/29/2012,19.593,16.9907,,,
10/26/2012,18.4027,16.8076,,,
10/25/2012,19.5875,16.6441,,,
10/24/2012,19.5719,16.3864,,,
10/23/2012,19.2753,16.2,,,
10/22/2012,17.7259,15.9849,,,
10/19/2012,17.9242,15.7814,,,
10/18/2012,16.3403,15.516,,,
10/17/2012,15.5288,15.3419,,,
10/16/2012,15.516,15.2365,,,
10/15/2012,16.4529,15.1499,,,
10/12/2012,16.6996,15.0544,,,
10/11/2012,16.6701,14.9505,,,
10/10/2012,17.1895,14.8566,,,
10/9/2012,17.4346,14.7855,,,
10/8/2012,15.9707,14.7318,,,
10/5/2012,14.7504,14.7377,,,
10/4/2012,14.8182,14.7119,,,
10/3/2012,14.8975,14.7266,,,
10/2/2012,15.4649,14.8338,,,
10/1/2012,15.9315,14.9271,,,
9/28/2012,15.1324,14.9611,,,
9/27/2012,14.4327,15.0699,,,
9/26/2012,15.845,15.162,,,
9/25/2012,14.9727,15.164,,,
9/24/2012,13.6558,15.2,,,
9/21/2012,12.6166,15.279,,,
9/20/2012,12.8588,15.412,,,
9/19/2012,13.4205,15.4925,,,
9/18/2012,13.7827,15.5405,,,
9/17/2012,14.5434,15.5484,,,
9/14/2012,14.6221,15.4932,,,
9/13/2012,14.7922,15.4763,,,
9/12/2012,15.768,15.5007,,,
9/11/2012,16.3606,15.4993,,,
9/10/2012,16.0879,15.4362,,,
9/7/2012,14.2348,15.3432,,,
9/6/2012,15.111,15.371,,,
9/5/2012,17.0426,15.39,,,
9/4/2012,17.3307,15.344,,,
8/31/2012,16.611,15.2837,,,
8/30/2012,17.3095,15.25,,,
8/29/2012,16.2748,15.2638,,,
8/28/2012,15.8844,15.3957,,,
8/27/2012,15.6928,15.5459,,,
8/24/2012,15.2349,15.6698,,,
8/23/2012,15.2764,15.7544,,,
8/22/2012,14.4705,15.9154,,,
8/21/2012,14.3798,16.1749,,,
8/20/2012,13.9399,16.4984,,,
8/17/2012,13.4394,16.7345,,,
8/16/2012,14.284,16.8982,,,
8/15/2012,15.2803,17.0154,,,
8/14/2012,15.7413,17.1029,,,
8/13/2012,15.0988,17.2056,,,
8/10/2012,14.2272,17.3718,,,
8/9/2012,14.7908,17.5311,,,
8/8/2012,15.4916,17.7511,,,
8/7/2012,16.121,17.9196,,,
8/6/2012,16.1261,18.0666,,,
8/3/2012,15.9375,18.1612,,,
8/2/2012,17.5855,18.2056,,,
8/1/2012,18.9121,18.149,,,
7/31/2012,18.8888,18.0005,,,
7/30/2012,18.171,17.8863,,,
7/27/2012,16.9255,17.8224,,,
7/26/2012,18.4972,17.9683,,,
7/25/2012,19.6608,18.0032,,,
7/24/2012,20.8489,17.9995,,,
7/23/2012,18.6624,17.9436,,,
7/20/2012,16.7133,17.8921,,,
7/19/2012,16.6283,18.0263,,,
7/18/2012,17.0288,18.0236,,,
7/17/2012,17.7971,18.057,,,
7/16/2012,18.421,18.0888,,,
7/13/2012,17.4151,18.2299,,,
7/12/2012,19.1895,18.5264,,,
7/11/2012,18.8616,18.7746,,,
7/10/2012,19.0608,18.973,,,
7/9/2012,18.0185,19.2313,,,
7/6/2012,16.8251,19.392,,,
7/5/2012,16.4544,19.6843,,,
7/3/2012,15.9424,19.9918,,,
7/2/2012,16.6045,20.438,,,
6/29/2012,16.8924,20.9112,,,
6/28/2012,19.844,21.4318,,,
6/27/2012,19.1945,21.6464,,,
6/26/2012,19.5879,21.8593,,,
6/25/2012,19.7301,21.9549,,,
6/22/2012,17.6334,22.0773,,,
6/21/2012,19.3968,22.3265,,,
6/20/2012,16.5738,22.4591,,,
6/19/2012,17.6975,22.7636,,,
6/18/2012,18.4328,23.0039,,,
6/15/2012,21.2431,23.3681,,,
6/14/2012,23.3451,23.5659,,,
6/13/2012,24.1524,23.5369,,,
6/12/2012,22.8313,23.4587,,,
6/11/2012,24.2266,23.4295,,,
6/8/2012,21.2312,23.2624,,,
6/7/2012,22.6715,23.2252,,,
6/6/2012,22.6046,23.1418,,,
6/5/2012,24.866,23.0113,,,
6/4/2012,26.068,22.7622,,,
6/1/2012,27.3053,22.4412,,,
5/31/2012,24.1354,21.9502,,,
5/30/2012,23.454,21.585,,,
5/29/2012,21.4987,21.2702,,,
5/25/2012,22.1785,21.0623,,,
5/24/2012,22.6165,20.7542,,,
5/23/2012,22.0505,20.4428,,,
5/22/2012,22.6621,20.1932,,,
5/21/2012,22.5038,20.0561,,,
5/18/2012,25.7181,19.9238,,,
5/17/2012,25.199,19.5575,,,
5/16/2012,22.7653,19.2678,,,
5/15/2012,22.588,19.0794,,,
5/14/2012,22.2463,18.8837,,,
5/11/2012,20.8848,18.8088,,,
5/10/2012,20.4874,18.736,,,
5/9/2012,21.0048,18.5955,,,
5/8/2012,19.9929,18.509,,,
5/7/2012,19.8847,18.5054,,,
5/4/2012,19.6489,18.408,,,
5/3/2012,17.4841,18.2117,,,
5/2/2012,16.8321,18.1233,,,
5/1/2012,17.158,18.0217,,,
4/30/2012,17.3393,17.8894,,,
4/27/2012,16.0167,17.7813,,,
4/26/2012,16.3887,17.7366,,,
4/25/2012,17.0593,17.6757,,,
4/24/2012,19.9192,17.5688,,,
4/23/2012,19.8583,17.2717,,,
4/20/2012,18.3925,17.0172,,,
4/19/2012,19.404,16.8538,,,
4/18/2012,18.9975,16.5995,,,
4/17/2012,18.6744,16.3845,,,
4/16/2012,20.7477,16.1919,,,
4/13/2012,19.4292,15.9087,,,
4/12/2012,17.6777,15.7238,,,
4/11/2012,19.2739,15.6539,,,
4/10/2012,19.9225,15.4426,,,
4/9/2012,17.9348,15.214,,,
4/5/2012,15.7242,15.0804,,,
4/4/2012,15.7156,15.093,,,
4/3/2012,14.8,15.1557,,,
4/2/2012,14.5113,15.3065,,,
3/30/2012,15.1786,15.4112,,,
3/29/2012,15.1221,15.4107,,,
3/28/2012,15.1701,15.428,,,
3/27/2012,14.9219,15.499,,,
3/26/2012,13.9781,15.5692,,,
3/23/2012,14.7679,15.6821,,,
3/22/2012,15.1242,15.7052,,,
3/21/2012,14.318,15.7333,,,
3/20/2012,14.6974,15.8707,,,
3/19/2012,14.8219,15.9952,,,
3/16/2012,15.0847,16.1081,,,
3/15/2012,15.7318,16.2531,,,
3/14/2012,16.2792,16.453,,,
3/13/2012,15.0473,16.5277,,,
3/12/2012,15.3516,16.6459,,,
3/9/2012,15.2612,16.7777,,,
3/8/2012,15.9771,16.8327,,,
3/7/2012,16.969,16.8702,,,
3/6/2012,17.8164,16.854,,,
3/5/2012,16.6065,16.8,,,
3/2/2012,15.1673,16.7756,,,
3/1/2012,15.4686,16.8537,,,
2/29/2012,16.5899,16.9226,,,
2/28/2012,16.3252,16.9795,,,
2/27/2012,16.2377,17.045,,,
2/24/2012,15.2298,17.0847,,,
2/23/2012,15.686,17.1891,,,
2/22/2012,17.0648,17.246,,,
2/21/2012,17.1886,17.2714,,,
2/17/2012,17.0783,17.2515,,,
2/16/2012,17.9858,17.2118,,,
2/15/2012,19.7292,17.2079,,,
2/14/2012,17.7745,17.1606,,,
2/13/2012,17.41,17.2787,,,
2/10/2012,17.9878,17.345,,,
2/9/2012,16.3606,17.3539,,,
2/8/2012,16.7284,17.4651,,,
2/7/2012,16.6445,17.5491,,,
2/6/2012,16.7358,17.6558,,,
2/3/2012,16.1194,17.7153,,,
2/2/2012,16.7281,17.841,,,
2/1/2012,16.8481,17.9766,,,
1/31/2012,17.7274,18.1614,,,
1/30/2012,17.6355,18.3132,,,
1/27/2012,17.0313,18.4595,,,
1/26/2012,17.3171,18.6708,,,
1/25/2012,16.8249,18.8212,,,
1/24/2012,17.5719,18.9546,,,
1/23/2012,16.7904,19.0937,,,
1/20/2012,16.2862,19.2902,,,
1/19/2012,17.9069,19.5312,,,
1/18/2012,18.7822,19.78,,,
1/17/2012,20.1383,19.9586,,,
1/13/2012,18.735,20.1098,,,
1/12/2012,18.1655,20.3977,,,
1/11/2012,18.585,20.6798,,,
1/10/2012,18.4088,20.9583,,,
1/9/2012,18.7792,21.2318,,,
1/6/2012,17.9253,21.6586,,,
1/5/2012,18.6325,22.0474,,,
1/4/2012,19.4396,22.3915,,,
1/3/2012,20.5459,22.6815,,,
12/30/2011,20.7632,22.8971,,,
12/29/2011,20.5611,23.0956,,,
12/28/2011,21.2573,23.3132,,,
12/27/2011,20.3252,23.6774,,,
12/23/2011,19.4925,24.122,,,
12/22/2011,20.3543,24.73,,,
12/21/2011,20.7197,25.2547,,,
12/20/2011,21.1069,25.6539,,,
12/19/2011,22.8824,26.1378,,,
12/16/2011,22.3539,26.4683,,,
12/15/2011,23.1628,26.9008,,,
12/14/2011,24.4922,27.1685,,,
12/13/2011,23.8073,27.2884,,,
12/12/2011,24.1566,27.4988,,,
12/9/2011,23.8789,27.5906,,,
12/8/2011,27.3136,27.862,,,
12/7/2011,25.7021,28.0765,,,
12/6/2011,25.514,27.975,,,
12/5/2011,25.2405,27.9908,,,
12/2/2011,24.8566,28.0418,,,
12/1/2011,24.7351,28.1109,,,
11/30/2011,24.9128,28.3327,,,
11/29/2011,28.5408,28.6291,,,
11/28/2011,29.2173,28.5147,,,
11/25/2011,31.6532,28.176,,,
11/23/2011,30.8479,27.782,,,
11/22/2011,28.7035,27.6119,,,
11/21/2011,30.7852,27.5872,,,
11/18/2011,29.4914,27.3067,,,
11/17/2011,31.005,27.258,,,
11/16/2011,28.5172,27.2897,,,
11/15/2011,26.8902,27.3953,,,
11/14/2011,28.0141,27.4276,,,
11/11/2011,25.993,27.5028,,,
11/10/2011,29.3068,27.4804,,,
11/9/2011,31.604,27.3826,,,
11/8/2011,23.6724,27.2562,,,
11/7/2011,25.8291,27.6202,,,
11/4/2011,26.2604,27.93,,,
11/3/2011,26.2379,28.3719,,,
11/2/2011,29.1721,28.8252,,,
11/1/2011,30.84,29.235,,,
10/31/2011,26.2529,29.6952,,,
10/28/2011,22.443,30.6086,,,
10/27/2011,23.7748,31.6134,,,
10/26/2011,27.4453,32.3538,,,
10/25/2011,28.2084,32.8845,,,
10/24/2011,25.177,33.2335,,,
10/21/2011,28.5158,33.7855,,,
10/20/2011,31.6396,34.2007,,,
10/19/2011,30.6291,34.4826,,,
10/18/2011,27.5354,34.5521,,,
10/17/2011,29.5184,34.6201,,,
10/14/2011,25.5461,34.59,,,
10/13/2011,27.3512,34.6701,,,
10/12/2011,29.0751,34.7375,,,
10/11/2011,30.9515,34.8309,,,
10/10/2011,32.0261,34.9398,,,
10/7/2011,35.0976,35.0843,,,
10/6/2011,35.3055,35.0967,,,
10/5/2011,37.3674,34.852,,,
10/4/2011,40.0432,34.454,,,
10/3/2011,44.5215,34.0505,,,
9/30/2011,42.5382,33.3056,,,
9/29/2011,38.5844,32.5975,,,
9/28/2011,38.0585,32.0825,,,
9/27/2011,35.1878,31.5969,,,
9/26/2011,36.218,31.2512,,,
9/23/2011,36.8192,30.9941,,,
9/22/2011,37.2782,30.958,,,
9/21/2011,32.0179,30.6704,,,
9/20/2011,28.8961,30.647,,,
9/19/2011,28.917,31.1103,,,
9/16/2011,27.1482,31.6431,,,
9/15/2011,28.6981,32.1502,,,
9/14/2011,30.9429,32.1154,,,
9/13/2011,33.1305,32.0246,,,
9/12/2011,34.9165,31.7748,,,
9/9/2011,35.345,31.6921,,,
9/8/2011,30.4118,31.7548,,,
9/7/2011,29.4061,32.352,,,
9/6/2011,31.9739,32.5157,,,
9/2/2011,29.6247,33.1654,,,
9/1/2011,28.3756,33.3075,,,
8/31/2011,28.2837,33.4738,,,
8/30/2011,28.3458,33.2092,,,
8/29/2011,28.2745,33.0289,,,
8/26/2011,31.0753,32.7625,,,
8/25/2011,36.0983,32.4195,,,
8/24/2011,31.5266,31.7644,,,
8/23/2011,31.5499,31.3306,,,
8/22/2011,38.1608,30.7231,,,
8/19/2011,39.573,29.7761,,,
8/18/2011,37.291,28.6698,,,
8/17/2011,28.0025,27.714,,,
8/16/2011,29.126,27.2589,,,
8/15/2011,28.1342,26.7098,,,
8/12/2011,33.2633,26.2964,,,
8/11/2011,36.5991,25.5817,,,
8/10/2011,42.3556,24.7957,,,
8/9/2011,32.6796,23.6602,,,
8/8/2011,44.9676,23.0278,,,
8/5/2011,32.4671,21.7181,,,
8/4/2011,31.7019,20.8697,,,
8/3/2011,22.9924,20.086,,,
8/2/2011,24.7383,19.7173,,,
8/1/2011,22.948,19.2662,,,
7/29/2011,24.2155,18.8689,,,
7/28/2011,22.9965,18.405,,,
7/27/2011,22.8496,18.0767,,,
7/26/2011,19.4007,17.8426,,,
7/25/2011,19.2208,17.8645,,,
7/22/2011,17.4459,17.928,,,
7/21/2011,18.1751,17.9799,,,
7/20/2011,18.9,17.9854,,,
7/19/2011,18.1455,17.9592,,,
7/18/2011,19.8662,18.0457,,,
7/15/2011,18.9681,18.0959,,,
7/14/2011,20.8796,18.2106,,,
7/13/2011,19.646,18.162,,,
7/12/2011,20.0304,18.0325,,,
7/11/2011,18.7746,17.9532,,,
7/8/2011,15.4995,17.9212,,,
7/7/2011,16.0266,18.0182,,,
7/6/2011,15.6192,18.1298,,,
7/5/2011,15.7163,18.2317,,,
7/1/2011,15.001,18.3435,,,
6/30/2011,14.939,18.443,,,
6/29/2011,16.4298,18.5327,,,
6/28/2011,18.1671,18.5641,,,
6/27/2011,19.8398,18.3755,,,
6/24/2011,20.4906,18.1313,,,
6/23/2011,18.4834,17.8796,,,
6/22/2011,18.2859,17.7889,,,
6/21/2011,18.3756,17.7597,,,
6/20/2011,19.8753,17.7112,,,
6/17/2011,20.8699,17.5043,,,
6/16/2011,21.2621,17.2128,,,
6/15/2011,19.9078,16.9371,,,
6/14/2011,17.0569,16.8097,,,
6/13/2011,18.4428,16.8576,,,
6/10/2011,18.135,16.7604,,,
6/9/2011,17.4404,16.6114,,,
6/8/2011,18.2574,16.5355,,,
6/7/2011,17.6573,16.3795,,,
6/6/2011,17.953,16.3119,,,
6/3/2011,16.99,16.2657,,,
6/2/2011,16.7331,16.2874,,,
6/1/2011,17.058,16.2545,,,
5/31/2011,14.3966,16.2256,,,
5/27/2011,14.9558,16.3153,,,
5/26/2011,15.4561,16.3031,,,
5/25/2011,16.6682,16.2468,,,
5/24/2011,17.7023,16.1659,,,
5/23/2011,17.4065,16.0288,,,
5/20/2011,15.7376,15.8963,,,
5/19/2011,15.0401,15.7972,,,
5/18/2011,15.7466,15.7898,,,
5/17/2011,17.3596,15.7696,,,
5/16/2011,18.015,15.7378,,,
5/13/2011,16.4999,15.643,,,
5/12/2011,15.1552,15.6643,,,
5/11/2011,15.9223,15.7784,,,
5/10/2011,15.1368,15.8927,,,
5/9/2011,16.3052,16.0373,,,
5/6/2011,17.0296,16.0948,,,
5/5/2011,17.4244,16.0937,,,
5/4/2011,16.0743,16.0698,,,
5/3/2011,16.4792,16.1234,,,
5/2/2011,16.191,16.2016,,,
4/29/2011,14.7114,16.2414,,,
4/28/2011,14.3308,16.3701,,,
4/27/2011,15.0512,16.5537,,,
4/26/2011,14.9598,16.7533,,,
4/25/2011,14.7554,17.0173,,,
4/21/2011,13.7557,17.2191,,,
4/20/2011,14.8918,17.4555,,,
4/19/2011,15.344,17.7136,,,
4/18/2011,16.7238,17.8383,,,
4/15/2011,16.1175,17.9002,,,
4/14/2011,16.9263,18.0051,,,
4/13/2011,17.4382,18.0725,,,
4/12/2011,18.2085,18.1148,,,
4/11/2011,18.0284,18.1081,,,
4/8/2011,17.4542,18.1143,,,
4/7/2011,17.0084,18.1693,,,
4/6/2011,16.9462,18.2748,,,
4/5/2011,17.1467,18.4077,,,
4/4/2011,18.0418,18.5478,,,
4/1/2011,16.9871,18.611,,,
3/31/2011,17.2862,18.843,,,
3/30/2011,18.0023,19.1025,,,
3/29/2011,19.0443,19.3225,,,
3/28/2011,20.2398,19.392,,,
3/25/2011,18.791,19.1095,,,
3/24/2011,18.4833,19.2687,,,
3/23/2011,20.0541,20.0541,,,
